Protocol,Seed,nNodes,nFlows,MaxPaths,InitEnergy_J,PktInterval_s,PDR,Throughput_kbps,Delay_ms,Jitter_ms,TxPkts,RxPkts,CtrlBytes,NRL,EnergyConsumed_J,EnergyPerPkt_J,LiveNodes
PMAODV,3,20,19,3,50.000000,0.250000,0.699432,11.761768,130.973387,42.486774,14792,10346,972400,17.405188,727.561874,0.070323,20
PMAODV,4,20,19,3,50.000000,0.250000,0.538602,9.057221,38.334679,17.678451,14792,7967,484968,11.272611,723.288017,0.090785,20
PMAODV,5,20,19,3,50.000000,0.250000,0.719916,12.106232,37.118160,29.128385,14792,10649,1069638,18.600912,724.188016,0.068005,20
PMAODV,6,20,19,3,50.000000,0.250000,0.712885,11.988000,58.630023,27.393268,14792,10545,690178,12.120506,725.770205,0.068826,20
PMAODV,7,20,19,3,50.000000,0.250000,0.375135,6.658800,46.217743,21.059026,14792,5549,527454,17.602571,724.503146,0.130565,20
PMAODV,8,20,19,3,50.000000,0.250000,0.371485,6.246947,76.033556,23.942700,14792,5495,325628,10.973882,721.882950,0.131371,20
PMAODV,9,20,19,3,50.000000,0.250000,0.574500,9.660884,131.958114,53.823925,14792,8498,1147000,24.994988,725.181157,0.085336,20
PMAODV,10,20,19,3,50.000000,0.250000,0.640076,10.763621,58.138108,22.059800,14792,9468,454398,8.887598,725.863050,0.076665,20
PMAODV,11,20,19,3,50.000000,0.250000,0.629327,10.582863,174.766135,58.158298,14792,9309,1148258,22.842450,727.401969,0.078140,20
PMAODV,12,20,19,3,50.000000,0.250000,0.566590,9.527874,54.621213,26.340319,14792,8381,619444,13.687132,723.401964,0.086315,20
PMAODV,13,20,19,3,50.000000,0.250000,0.670903,11.282021,109.499581,39.080618,14792,9924,1276542,23.820704,727.304806,0.073287,20
PMAODV,14,20,19,3,50.000000,0.250000,0.783870,13.181684,59.913825,26.572734,14792,11595,880700,14.065769,728.287474,0.062810,20
PMAODV,15,20,19,3,50.000000,0.250000,0.680909,11.450274,33.524473,18.353393,14792,10072,433640,7.972965,726.647733,0.072145,20
PMAODV,16,20,19,3,50.000000,0.250000,0.296174,5.566447,37.064704,13.314533,14792,4381,298904,12.634694,722.879395,0.165003,20
PMAODV,17,20,19,3,50.000000,0.250000,0.707409,11.895916,91.087077,26.472317,14792,10464,656562,11.619415,725.428166,0.069326,20
PMAODV,18,20,19,3,50.000000,0.250000,0.722553,12.150568,149.485099,40.255154,14792,10688,751172,13.015150,725.739814,0.067902,20
PMAODV,19,20,19,3,50.000000,0.250000,0.813007,13.671663,132.192272,39.619664,14792,12026,804082,12.381846,726.668804,0.060425,20
PMAODV,20,20,19,3,50.000000,0.250000,0.503110,8.460379,81.342553,28.706061,14792,7442,973714,24.229697,724.524211,0.097356,20
PMAODV,21,20,19,3,50.000000,0.250000,0.704705,11.850442,149.426319,56.339908,14792,10424,1394114,24.766813,728.056556,0.069844,20
PMAODV,22,20,19,3,50.000000,0.250000,0.692469,11.644674,70.949876,31.842190,14792,10243,750564,13.569592,736.232907,0.071877,20
PMAODV,23,20,19,3,50.000000,0.250000,0.624189,10.496463,229.506713,54.417872,14792,9233,1317946,26.433887,725.905082,0.078621,20
PMAODV,24,20,19,3,50.000000,0.250000,0.792996,13.335158,72.933069,28.917702,14792,11730,786898,12.423005,728.137630,0.062075,20
PMAODV,25,20,19,3,50.000000,0.250000,0.541915,9.112926,32.262352,19.083063,14792,8016,567348,13.106842,723.552673,0.090264,20
PMAODV,26,20,19,3,50.000000,0.250000,0.484654,8.150021,76.049975,25.279837,14792,7169,385400,9.955415,723.857549,0.100971,20
PMAODV,27,20,19,3,50.000000,0.250000,0.645619,10.856842,111.694775,31.587392,14792,9550,460406,8.927787,725.959840,0.076017,20
PMAODV,28,20,19,3,50.000000,0.250000,0.651230,10.951200,91.496609,33.285764,14792,9633,587146,11.287319,725.415429,0.075305,20
PMAODV,29,20,19,3,50.000000,0.250000,0.634870,10.676084,73.859645,36.323984,14792,9391,728608,14.367736,724.958515,0.077197,20
PMAODV,30,20,19,3,50.000000,0.250000,0.616347,10.364589,176.170313,46.275325,14792,9117,733074,14.890254,726.090137,0.079641,20
QMAODV,1,20,19,3,50.000000,0.250000,0.402447,6.767621,108.504378,37.194497,14792,5953,631134,19.633238,726.823533,0.122094,20
QMAODV,2,20,19,3,50.000000,0.250000,0.578150,9.722274,215.834650,89.079758,14792,8552,1127854,24.422574,730.342584,0.085400,20
QMAODV,3,20,19,3,50.000000,0.250000,0.567063,9.535832,285.376771,79.857685,14792,8388,975168,21.529169,729.660567,0.086989,20
QMAODV,4,20,19,3,50.000000,0.250000,0.506152,8.511537,71.907402,26.071135,14792,7487,406960,10.065843,725.402965,0.096888,20
QMAODV,5,20,19,3,50.000000,0.250000,0.572674,9.630189,59.413848,22.568869,14792,8471,517488,11.312845,724.171703,0.085488,20
QMAODV,6,20,19,3,50.000000,0.250000,0.651568,10.956884,75.251022,36.414570,14792,9638,738644,14.192356,727.001725,0.075431,20
QMAODV,7,20,19,3,50.000000,0.250000,0.322134,5.417053,83.885800,34.273454,14792,4765,391550,15.217053,724.786634,0.152106,20
QMAODV,8,20,19,3,50.000000,0.250000,0.319970,5.380674,133.344838,34.636958,14792,4733,312300,12.219170,721.989419,0.152544,20
QMAODV,9,20,19,3,50.000000,0.250000,0.585114,9.839368,113.716790,49.740474,14792,8655,813046,17.396196,725.535210,0.083828,20
QMAODV,10,20,19,3,50.000000,0.250000,0.536844,9.027663,44.650103,18.484498,14792,7941,410258,9.567272,726.274922,0.091459,20
QMAODV,11,20,19,3,50.000000,0.250000,0.586060,9.855284,177.312171,62.211570,14792,8669,997204,21.302043,730.138288,0.084224,20
QMAODV,12,20,19,3,50.000000,0.250000,0.537520,9.039032,59.418817,31.463860,14792,7951,652870,15.205867,726.253804,0.091341,20
QMAODV,13,20,19,3,50.000000,0.250000,0.521295,8.766189,119.573111,39.975474,14792,7711,459064,11.024751,726.595216,0.094228,20
QMAODV,14,20,19,3,50.000000,0.250000,0.690779,11.616253,132.452175,37.096773,14792,10218,573174,10.387878,727.645470,0.071212,20
QMAODV,15,20,19,3,50.000000,0.250000,0.563818,9.481263,39.682090,21.353271,14792,8340,437340,9.710898,726.424377,0.087101,20
QMAODV,16,20,19,3,50.000000,0.250000,0.276906,5.204329,69.681388,25.555060,14792,4096,292566,13.227268,723.054939,0.176527,20
QMAODV,17,20,19,3,50.000000,0.250000,0.631558,10.620379,130.830108,56.107918,14792,9342,884294,17.529239,727.019009,0.077823,20
QMAODV,18,20,19,3,50.000000,0.250000,0.636290,10.699958,125.407079,35.305513,14792,9412,670434,13.191080,724.914046,0.077020,20
QMAODV,19,20,19,3,50.000000,0.250000,0.434356,7.304211,67.123826,29.319796,14792,6425,449482,12.955239,726.262826,0.113037,20
QMAODV,20,20,19,3,50.000000,0.250000,0.480733,8.084084,98.917425,41.174875,14792,7111,902314,23.498128,727.697651,0.102334,20
QMAODV,21,20,19,3,50.000000,0.250000,0.578759,9.732505,222.802307,60.109142,14792,8561,908978,19.662336,726.445035,0.084855,20
QMAODV,22,20,19,3,50.000000,0.250000,0.575581,9.679074,136.892573,54.854200,14792,8514,942498,20.499961,729.994730,0.085741,20
QMAODV,23,20,19,3,50.000000,0.250000,0.558072,9.384632,168.179005,61.569502,14792,8255,1408064,31.587231,727.782236,0.088163,20
QMAODV,24,20,19,3,50.000000,0.250000,0.534005,8.979916,82.916929,26.314020,14792,7899,400804,9.396501,724.959356,0.091779,20
QMAODV,25,20,19,3,50.000000,0.250000,0.562669,9.461937,27.482793,20.043091,14792,8323,521942,11.613111,724.169956,0.087008,20
QMAODV,26,20,19,3,50.000000,0.250000,0.533870,8.977642,136.965577,43.729766,14792,7897,717348,16.821859,724.015463,0.091682,20
QMAODV,27,20,19,3,50.000000,0.250000,0.522174,8.780968,141.301123,34.245631,14792,7724,353354,8.471767,724.292497,0.093772,20
QMAODV,28,20,19,3,50.000000,0.250000,0.437196,7.351958,130.896909,39.229232,14792,6467,473722,13.565223,727.885490,0.112554,20
QMAODV,29,20,19,3,50.000000,0.250000,0.662994,11.149011,160.800879,63.206669,14792,9807,960786,18.142483,725.903829,0.074019,20
QMAODV,30,20,19,3,50.000000,0.250000,0.552799,9.295958,206.621579,65.629220,14792,8177,647340,14.660362,725.572809,0.088733,20
QS2MAODV,1,20,19,3,50.000000,0.250000,0.653326,10.986442,127.555187,58.085088,14792,9664,1408842,26.996758,727.783049,0.075309,20
QS2MAODV,2,20,19,3,50.000000,0.250000,0.672052,11.301347,189.955920,62.473365,14792,9941,1105274,20.589515,729.152780,0.073348,20
QS2MAODV,3,20,19,3,50.000000,0.250000,0.538196,9.050400,101.849657,34.381044,14792,7961,687552,15.993524,725.028150,0.091072,20
QS2MAODV,4,20,19,3,50.000000,0.250000,0.684965,11.518484,55.648573,27.798742,14792,10132,757946,13.853175,725.775928,0.071632,20
QS2MAODV,5,20,19,3,50.000000,0.250000,0.553813,9.313011,20.372618,15.626310,14792,8192,554112,12.526042,723.509785,0.088319,20
QS2MAODV,6,20,19,3,50.000000,0.250000,0.700514,11.779958,112.023438,36.818763,14792,10362,819120,14.638959,727.635729,0.070222,20
QS2MAODV,7,20,19,3,50.000000,0.250000,0.380882,6.760800,64.551558,29.068757,14792,5634,405392,13.324919,724.940284,0.128672,20
QS2MAODV,8,20,19,3,50.000000,0.250000,0.296714,4.989600,24.749925,14.094669,14792,4389,248928,10.503025,722.052069,0.164514,20
QS2MAODV,9,20,19,3,50.000000,0.250000,0.480800,8.085221,53.302294,20.850509,14792,7112,341548,8.893367,724.120088,0.101817,20
QS2MAODV,10,20,19,3,50.000000,0.250000,0.654611,11.008042,105.551088,41.379068,14792,9683,740658,14.164917,726.056334,0.074983,20
QS2MAODV,11,20,19,3,50.000000,0.250000,0.667793,11.229726,169.815370,55.348414,14792,9878,991024,18.578960,728.346066,0.073734,20
QS2MAODV,12,20,19,3,50.000000,0.250000,0.597620,10.049684,58.943831,26.388895,14792,8840,700430,14.672993,724.937388,0.082006,20
QS2MAODV,13,20,19,3,50.000000,0.250000,0.676650,11.378653,129.570361,44.186900,14792,10009,1134042,20.981894,726.552756,0.072590,20
QS2MAODV,14,20,19,3,50.000000,0.250000,0.847485,14.251453,82.690360,31.583461,14792,12536,831860,12.288461,727.265984,0.058014,20
QS2MAODV,15,20,19,3,50.000000,0.250000,0.699500,11.762905,81.631839,40.450265,14792,10347,575328,10.296919,727.262756,0.070287,20
QS2MAODV,16,20,19,3,50.000000,0.250000,0.278191,4.938000,38.068741,12.130799,14792,4115,217532,9.789478,722.577460,0.175596,20
QS2MAODV,17,20,19,3,50.000000,0.250000,0.551650,9.276632,110.490036,28.754088,14792,8160,450118,10.215096,723.253983,0.088634,20
QS2MAODV,18,20,19,3,50.000000,0.250000,0.687331,11.558274,126.091183,34.805975,14792,10167,749480,13.651283,725.367716,0.071345,20
QS2MAODV,19,20,19,3,50.000000,0.250000,0.496282,8.345558,72.133818,26.216947,14792,7341,363000,9.157093,723.943452,0.098616,20
QS2MAODV,20,20,19,3,50.000000,0.250000,0.640076,10.763621,125.058876,65.452629,14792,9468,1630804,31.896994,727.825374,0.076872,20
QS2MAODV,21,20,19,3,50.000000,0.250000,0.600527,10.098568,125.107545,42.314701,14792,8883,921424,19.209059,727.590373,0.081908,20
QS2MAODV,22,20,19,3,50.000000,0.250000,0.703556,11.831116,103.583029,32.517828,14792,10407,703236,12.513586,728.261192,0.069978,20
QS2MAODV,23,20,19,3,50.000000,0.250000,0.587277,9.875747,187.538613,74.977745,14792,8687,1505718,32.098154,725.907972,0.083563,20
QS2MAODV,24,20,19,3,50.000000,0.250000,0.726609,12.218779,58.381656,29.166756,14792,10748,654598,11.278550,725.013147,0.067456,20
QS2MAODV,25,20,19,3,50.000000,0.250000,0.576731,9.698400,38.545676,17.897630,14792,8531,507634,11.019376,723.573018,0.084817,20
QS2MAODV,26,20,19,3,50.000000,0.250000,0.448486,7.541811,73.165930,28.158653,14792,6634,328860,9.179982,723.552517,0.109067,20
QS2MAODV,27,20,19,3,50.000000,0.250000,0.704097,11.840211,183.592576,37.927975,14792,10415,496396,8.826230,726.179252,0.069724,20
QS2MAODV,28,20,19,3,50.000000,0.250000,0.676312,11.372968,174.922539,53.537438,14792,10004,1094372,20.258045,728.586072,0.072829,20
QS2MAODV,29,20,19,3,50.000000,0.250000,0.731950,12.308589,120.926824,43.864279,14792,10827,849832,14.535540,727.480051,0.067191,20
QS2MAODV,30,20,19,3,50.000000,0.250000,0.610465,10.265684,171.210699,53.160902,14792,9030,719496,14.755260,726.451001,0.080449,20
AODV,1,20,19,3,50.000000,0.250000,0.483234,8.126147,162.998819,36.729891,14792,7148,617104,15.987482,725.883514,0.101551,20
AODV,2,20,19,3,50.000000,0.250000,0.626082,10.528295,190.895882,68.768025,14792,9261,1528794,30.570133,728.599589,0.078674,20
AODV,3,20,19,3,50.000000,0.250000,0.678745,11.413895,153.617290,52.739525,14792,10040,1512362,27.895123,729.641662,0.072673,20
AODV,4,20,19,3,50.000000,0.250000,0.524540,8.820758,100.043007,26.237087,14792,7759,334344,7.979837,724.204998,0.093337,20
AODV,5,20,19,3,50.000000,0.250000,0.531571,8.938989,96.347273,33.005193,14792,7863,595484,14.024522,723.083188,0.091960,20
AODV,6,20,19,3,50.000000,0.250000,0.447742,7.529305,56.003445,22.417896,14792,6623,473666,13.244138,724.837823,0.109443,20
AODV,7,20,19,3,50.000000,0.250000,0.754529,12.688295,160.071331,50.848046,14792,11161,1161170,19.266328,729.218005,0.065336,20
AODV,8,20,19,3,50.000000,0.250000,0.538061,9.048126,118.256338,31.614942,14792,7959,453204,10.544876,724.040366,0.090971,20
AODV,9,20,19,3,50.000000,0.250000,0.580652,9.764337,284.606781,68.532541,14792,8589,1172856,25.287642,724.406448,0.084341,20
AODV,10,20,19,3,50.000000,0.250000,0.779678,13.111200,151.489455,56.066792,14792,11533,1062986,17.068348,729.514715,0.063255,20
AODV,11,20,19,3,50.000000,0.250000,0.602488,10.131537,169.984199,69.562762,14792,8912,1556214,32.337049,727.238243,0.081602,20
AODV,12,20,19,3,50.000000,0.250000,0.414481,7.357200,81.250006,16.117925,14792,6131,367290,11.093894,722.970482,0.117920,20
AODV,13,20,19,3,50.000000,0.250000,0.644673,10.840926,79.506818,30.640570,14792,9536,640324,12.434828,726.900248,0.076227,20
AODV,14,20,19,3,50.000000,0.250000,0.709167,11.925474,90.189154,35.356336,14792,10490,1024526,18.086467,724.297631,0.069046,20
AODV,15,20,19,3,50.000000,0.250000,0.780557,13.125979,196.994704,51.125609,14792,11546,1170238,18.769335,730.234836,0.063246,20
AODV,16,20,19,3,50.000000,0.250000,0.375406,6.312884,58.935167,19.235038,14792,5553,461848,15.402018,723.981223,0.130377,20
AODV,17,20,19,3,50.000000,0.250000,0.739116,12.429095,129.630607,43.833321,14792,10933,883922,14.972035,726.073304,0.066411,20
AODV,18,20,19,3,50.000000,0.250000,0.694835,11.684463,189.206262,48.367084,14792,10278,895864,16.141345,724.605815,0.070501,20
AODV,19,20,19,3,50.000000,0.250000,0.500608,8.418316,74.089134,31.317819,14792,7405,378906,9.475730,722.913913,0.097625,20
AODV,20,20,19,3,50.000000,0.250000,0.678745,11.413895,141.841133,51.788852,14792,10040,1139162,21.011546,727.033800,0.072414,20
AODV,21,20,19,3,50.000000,0.250000,0.518591,8.720716,208.945567,52.005905,14792,7671,492160,11.881207,722.745693,0.094218,20
AODV,22,20,19,3,50.000000,0.250000,0.559897,9.415326,80.068897,26.759638,14792,8282,650562,14.546540,731.492705,0.088323,20
AODV,23,20,19,3,50.000000,0.250000,0.661236,11.119453,166.385702,52.345192,14792,9781,1011518,19.151227,725.688966,0.074194,20
AODV,24,20,19,3,50.000000,0.250000,0.607423,10.214526,63.936668,28.725777,14792,8985,611564,12.604629,724.583539,0.080644,20
AODV,25,20,19,3,50.000000,0.250000,0.500473,8.416042,63.999474,21.958826,14792,7403,520476,13.019647,726.645739,0.098156,20
AODV,26,20,19,3,50.000000,0.250000,0.622701,10.471453,236.035468,56.550000,14792,9211,877742,17.646815,724.245960,0.078628,20
AODV,27,20,19,3,50.000000,0.250000,0.558545,9.392589,83.653312,33.116119,14792,8262,1028148,23.044999,724.785463,0.087725,20
AODV,28,20,19,3,50.000000,0.250000,0.602893,10.138358,131.566360,56.530414,14792,8918,1459258,30.301969,726.396738,0.081453,20
AODV,29,20,19,3,50.000000,0.250000,0.639602,10.755663,274.773987,72.312984,14792,9461,928330,18.170697,724.327303,0.076559,20
AODV,30,20,19,3,50.000000,0.250000,0.619930,10.424842,93.554315,36.542404,14792,9170,720762,14.555556,724.249579,0.078980,20
PMAODV,1,20,19,3,50.000000,0.250000,0.367631,6.182147,138.344968,44.290462,14792,5438,623050,21.217291,727.217262,0.133729,20
PMAODV,2,20,19,3,50.000000,0.250000,0.398864,6.707368,66.917640,27.540836,14792,5900,726110,22.790647,726.064014,0.123062,20
PMAODV,3,20,19,3,50.000000,0.250000,0.686993,11.552589,142.446312,53.423849,14792,10162,1280798,23.340368,729.633302,0.071800,20
PMAODV,4,20,19,3,50.000000,0.250000,0.657247,11.052379,108.375244,37.264483,14792,9722,667212,12.709090,725.880261,0.074664,20
PMAODV,5,20,19,3,50.000000,0.250000,0.604178,10.159958,146.838668,45.959841,14792,8937,597456,12.379993,724.616619,0.081081,20
PMAODV,6,20,19,3,50.000000,0.250000,0.552866,9.813600,78.914379,34.760816,14792,8178,765156,17.326431,724.222703,0.088557,20
PMAODV,7,20,19,3,50.000000,0.250000,0.726203,12.211958,157.942461,54.486039,14792,10742,1177790,20.304344,730.856184,0.068037,20
PMAODV,8,20,19,3,50.000000,0.250000,0.604922,10.172463,125.678004,37.257590,14792,8948,586032,12.128346,724.317615,0.080947,20
PMAODV,9,20,19,3,50.000000,0.250000,0.519740,8.740042,130.689959,38.108334,14792,7688,894612,21.549023,723.778126,0.094144,20
PMAODV,10,20,19,3,50.000000,0.250000,0.693280,11.658316,164.612482,57.978739,14792,10255,796312,14.379833,725.308643,0.070727,20
PMAODV,11,20,19,3,50.000000,0.250000,0.574500,9.660884,118.214034,52.498575,14792,8498,1343736,29.282184,725.512100,0.085374,20
PMAODV,12,20,19,3,50.000000,0.250000,0.478840,8.499600,98.237958,22.602512,14792,7083,422082,11.035343,723.955754,0.102210,20
PMAODV,13,20,19,3,50.000000,0.250000,0.582747,9.799579,81.035250,24.039557,14792,8620,532264,11.434734,726.097842,0.084234,20
PMAODV,14,20,19,3,50.000000,0.250000,0.657788,11.061474,128.036803,36.571391,14792,9730,737034,14.027521,724.008169,0.074410,20
PMAODV,15,20,19,3,50.000000,0.250000,0.704097,11.840211,161.963262,50.321800,14792,10415,933430,16.596967,725.018496,0.069613,20
PMAODV,16,20,19,3,50.000000,0.250000,0.260141,4.374568,48.707288,25.435904,14792,3848,304970,14.676696,723.015130,0.187894,20
PMAODV,17,20,19,3,50.000000,0.250000,0.589778,9.917811,71.265142,26.993001,14792,8724,578654,12.283144,724.767546,0.083077,20
PMAODV,18,20,19,3,50.000000,0.250000,0.687601,11.562821,122.992549,42.410974,14792,10171,885760,16.127188,725.457022,0.071326,20
PMAODV,19,20,19,3,50.000000,0.250000,0.608978,10.240674,92.447654,35.480056,14792,9008,460090,9.458465,723.630320,0.080332,20
PMAODV,20,20,19,3,50.000000,0.250000,0.705922,11.870905,240.890413,68.041387,14792,10442,1060996,18.816390,726.671523,0.069591,20
PMAODV,21,20,19,3,50.000000,0.250000,0.475054,7.988589,163.053049,48.450778,14792,7027,688810,18.152470,723.300339,0.102932,20
PMAODV,22,20,19,3,50.000000,0.250000,0.751622,12.639411,98.836730,40.667569,14792,11118,744278,12.396947,727.551880,0.065439,20
PMAODV,23,20,19,3,50.000000,0.250000,0.629056,10.578316,207.030496,58.986059,14792,9305,1031574,20.530061,725.203745,0.077937,20
PMAODV,24,20,19,3,50.000000,0.250000,0.696458,11.711747,88.523465,41.810506,14792,10302,982240,17.656406,726.664225,0.070536,20
PMAODV,25,20,19,3,50.000000,0.250000,0.492969,8.750400,35.553451,13.138269,14792,7292,414332,10.522236,723.175732,0.099174,20
PMAODV,26,20,19,3,50.000000,0.250000,0.482964,8.121600,63.451445,30.053419,14792,7144,622666,16.140610,723.714144,0.101304,20
PMAODV,27,20,19,3,50.000000,0.250000,0.531571,8.938989,102.704378,40.878048,14792,7863,566406,13.339692,724.747581,0.092172,20
PMAODV,28,20,19,3,50.000000,0.250000,0.568348,9.557432,105.022376,52.838482,14792,8407,1481380,32.631097,726.905211,0.086464,20
PMAODV,29,20,19,3,50.000000,0.250000,0.684356,11.508253,233.924150,66.519321,14792,10123,1121966,20.524694,725.495946,0.071668,20
PMAODV,30,20,19,3,50.000000,0.250000,0.500135,8.877600,104.290012,29.295960,14792,7398,498592,12.480650,724.036055,0.097869,20
QMAODV,1,20,19,3,50.000000,0.250000,0.471471,7.928337,216.947720,72.810172,14792,6974,891950,23.684532,729.403079,0.104589,20
QMAODV,2,20,19,3,50.000000,0.250000,0.511763,8.605895,239.303978,83.797929,14792,7570,1259564,30.812760,729.488633,0.096366,20
QMAODV,3,20,19,3,50.000000,0.250000,0.611479,10.282737,169.372668,74.991327,14792,9045,1404210,28.749463,731.348612,0.080857,20
QMAODV,4,20,19,3,50.000000,0.250000,0.507572,8.535411,121.306449,34.670104,14792,7508,543066,13.394749,725.065872,0.096572,20
QMAODV,5,20,19,3,50.000000,0.250000,0.514670,8.654779,183.138092,53.173468,14792,7613,594448,14.459866,724.928932,0.095223,20
QMAODV,6,20,19,3,50.000000,0.250000,0.411033,7.296000,68.080175,24.595886,14792,6080,475884,14.494518,723.370070,0.118975,20
QMAODV,7,20,19,3,50.000000,0.250000,0.574567,9.662021,171.344599,70.223129,14792,8499,1209198,26.347283,733.192550,0.086268,20
QMAODV,8,20,19,3,50.000000,0.250000,0.513386,8.633179,121.703092,43.010609,14792,7594,589074,14.364996,724.479639,0.095402,20
QMAODV,9,20,19,3,50.000000,0.250000,0.473499,7.962442,243.880719,72.709292,14792,7004,1151566,30.447311,724.372858,0.103423,20
QMAODV,10,20,19,3,50.000000,0.250000,0.573283,9.640421,126.430054,49.858010,14792,8480,604092,13.192086,726.148869,0.085631,20
QMAODV,11,20,19,3,50.000000,0.250000,0.405692,6.822189,271.138224,99.988088,14792,6001,1303960,40.238973,727.924930,0.121301,20
QMAODV,12,20,19,3,50.000000,0.250000,0.417455,7.410000,171.474242,35.596619,14792,6175,457156,13.709882,724.610553,0.117346,20
QMAODV,13,20,19,3,50.000000,0.250000,0.483369,8.128421,80.840217,25.037000,14792,7150,433896,11.237918,726.012138,0.101540,20
QMAODV,14,20,19,3,50.000000,0.250000,0.618240,10.396421,117.248406,39.662909,14792,9145,731870,14.820282,725.516542,0.079335,20
QMAODV,15,20,19,3,50.000000,0.250000,0.617158,10.378232,220.877315,60.238397,14792,9129,662716,13.443442,724.745536,0.079389,20
QMAODV,16,20,19,3,50.000000,0.250000,0.294213,4.947537,85.590120,32.882491,14792,4352,485486,20.658275,724.196565,0.166405,20
QMAODV,17,20,19,3,50.000000,0.250000,0.491211,8.719200,111.907409,30.547566,14792,7266,495020,12.616346,724.605584,0.099726,20
QMAODV,18,20,19,3,50.000000,0.250000,0.564562,9.493768,183.126100,58.125771,14792,8351,919988,20.400928,726.484421,0.086994,20
QMAODV,19,20,19,3,50.000000,0.250000,0.538940,9.062905,101.314431,39.218887,14792,7972,612066,14.217957,725.589956,0.091017,20
QMAODV,20,20,19,3,50.000000,0.250000,0.575987,9.685895,240.101809,72.544909,14792,8520,1109490,24.115154,727.048404,0.085334,20
QMAODV,21,20,19,3,50.000000,0.250000,0.412791,6.941558,226.599738,56.345822,14792,6106,531460,16.118329,723.951665,0.118564,20
QMAODV,22,20,19,3,50.000000,0.250000,0.603772,10.153137,147.077292,55.833949,14792,8931,841888,17.456633,730.834672,0.081831,20
QMAODV,23,20,19,3,50.000000,0.250000,0.575649,9.680211,254.672830,84.584956,14792,8515,1308172,28.450273,727.433788,0.085430,20
QMAODV,24,20,19,3,50.000000,0.250000,0.596065,10.023537,96.354163,48.135019,14792,8817,923394,19.394226,726.856952,0.082438,20
QMAODV,25,20,19,3,50.000000,0.250000,0.407382,7.231200,49.796482,15.143621,14792,6026,383934,11.798687,723.286172,0.120028,20
QMAODV,26,20,19,3,50.000000,0.250000,0.493916,8.305768,92.554970,48.619437,14792,7306,777334,19.703085,728.882441,0.099765,20
QMAODV,27,20,19,3,50.000000,0.250000,0.353637,5.946821,107.359417,23.220890,14792,5231,378266,13.391179,725.610208,0.138713,20
QMAODV,28,20,19,3,50.000000,0.250000,0.471674,7.931747,240.877703,88.849771,14792,6977,1585144,42.073267,730.029049,0.104634,20
QMAODV,29,20,19,3,50.000000,0.250000,0.513183,8.629768,253.028790,94.092076,14792,7591,1086858,26.514293,725.617449,0.095589,20
QMAODV,30,20,19,3,50.000000,0.250000,0.510952,8.592253,107.077565,40.029733,14792,7558,709152,17.375555,725.569570,0.096000,20
QS2MAODV,1,20,19,3,50.000000,0.250000,0.619862,10.423705,213.289970,68.979086,14792,9169,1291012,26.074413,728.065633,0.079405,20
QS2MAODV,2,20,19,3,50.000000,0.250000,0.597688,10.050821,223.902517,76.717365,14792,8841,1414206,29.622215,729.930250,0.082562,20
QS2MAODV,3,20,19,3,50.000000,0.250000,0.660695,11.110358,142.321670,45.578761,14792,9773,993816,18.831474,725.709210,0.074257,20
QS2MAODV,4,20,19,3,50.000000,0.250000,0.606206,10.194063,122.019842,38.373586,14792,8967,531578,10.978072,724.946588,0.080846,20
QS2MAODV,5,20,19,3,50.000000,0.250000,0.697539,11.729937,132.025833,40.900567,14792,10318,704636,12.646651,723.926308,0.070161,20
QS2MAODV,6,20,19,3,50.000000,0.250000,0.501758,8.906400,27.675484,18.362701,14792,7422,574958,14.345689,724.705736,0.097643,20
QS2MAODV,7,20,19,3,50.000000,0.250000,0.557328,9.372126,156.396048,37.047028,14792,8244,575540,12.928370,726.781400,0.088159,20
QS2MAODV,8,20,19,3,50.000000,0.250000,0.547526,9.207284,129.877314,37.604551,14792,8099,518230,11.849428,724.138685,0.089411,20
QS2MAODV,9,20,19,3,50.000000,0.250000,0.488643,8.673600,160.298727,42.238652,14792,7228,653890,16.753008,724.220927,0.100197,20
QS2MAODV,10,20,19,3,50.000000,0.250000,0.709235,11.926611,157.102424,52.339937,14792,10491,817656,14.433112,728.750611,0.069464,20
QS2MAODV,11,20,19,3,50.000000,0.250000,0.597620,10.049684,207.096592,84.106003,14792,8840,1556638,32.609310,728.092587,0.082363,20
QS2MAODV,12,20,19,3,50.000000,0.250000,0.477015,8.467200,136.886077,28.311763,14792,7056,513376,13.473587,724.599011,0.102693,20
QS2MAODV,13,20,19,3,50.000000,0.250000,0.652447,10.971663,53.742544,19.863538,14792,9651,665654,12.772693,727.505347,0.075381,20
QS2MAODV,14,20,19,3,50.000000,0.250000,0.713223,11.993684,139.759918,46.216588,14792,10550,1192266,20.927962,728.662846,0.069068,20
QS2MAODV,15,20,19,3,50.000000,0.250000,0.661439,11.122863,144.078114,35.305645,14792,9784,524200,9.921716,724.533514,0.074053,20
QS2MAODV,16,20,19,3,50.000000,0.250000,0.340522,5.726274,63.710912,28.903911,14792,5037,368076,13.532305,723.838221,0.143704,20
QS2MAODV,17,20,19,3,50.000000,0.250000,0.578624,9.730232,95.212670,27.368871,14792,8559,573054,12.398775,724.117593,0.084603,20
QS2MAODV,18,20,19,3,50.000000,0.250000,0.670633,11.277474,179.898494,58.106412,14792,9920,983122,18.352785,726.310673,0.073217,20
QS2MAODV,19,20,19,3,50.000000,0.250000,0.546241,9.185684,69.136426,27.251056,14792,8080,464808,10.652915,723.685598,0.089565,20
